joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1, h term torque_1, current_time
-1.66167,-1.60267,-0.122683,-0.124668,388,0,11.884
-1.66216,-1.60316,-0.122573,-0.124232,391,0,11.888
-1.66265,-1.60366,-0.122464,-0.123913,393,0,11.892
-1.66314,-1.60415,-0.122354,-0.123582,395,0,11.896
-1.66363,-1.60465,-0.122245,-0.12382,392,0,11.9
-1.66412,-1.60514,-0.122135,-0.124221,387,0,11.904
-1.66461,-1.60565,-0.122026,-0.124865,379,0,11.908
-1.6651,-1.60615,-0.121916,-0.125607,371,0,11.912
-1.66558,-1.60666,-0.121806,-0.126135,365,0,11.916
-1.66607,-1.60716,-0.121696,-0.126121,364,0,11.92
-1.66656,-1.60767,-0.121586,-0.125884,365,0,11.924
-1.66704,-1.60817,-0.121476,-0.125905,363,0,11.928
-1.66753,-1.60867,-0.121366,-0.124996,371,0,11.932
-1.66801,-1.60916,-0.121256,-0.124836,371,0,11.936
-1.6685,-1.60966,-0.121145,-0.124249,376,0,11.94
-1.66898,-1.61015,-0.121035,-0.124114,376,0,11.944
-1.66947,-1.61065,-0.120924,-0.124192,374,0,11.948
-1.66995,-1.61115,-0.120814,-0.124197,373,0,11.952
-1.67043,-1.61164,-0.120703,-0.123433,379,0,11.956
-1.67092,-1.61213,-0.120592,-0.123469,378,0,11.96
-1.6714,-1.61262,-0.120482,-0.12322,379,0,11.964
-1.67188,-1.61311,-0.120371,-0.122621,384,0,11.968
-1.67236,-1.6136,-0.12026,-0.122595,383,0,11.972
-1.67284,-1.61409,-0.120149,-0.122351,384,0,11.976
-1.67332,-1.61458,-0.120038,-0.122714,379,0,11.98
-1.6738,-1.61507,-0.119927,-0.122302,382,0,11.984
-1.67428,-1.61556,-0.119815,-0.122878,375,0,11.988
-1.67476,-1.61606,-0.119704,-0.123083,372,0,11.992
-1.67524,-1.61655,-0.119593,-0.122814,374,0,11.996
-1.67572,-1.61704,-0.119481,-0.123469,366,0,12
-1.6762,-1.61753,-0.119369,-0.122799,371,0,12.004
-1.67667,-1.61802,-0.119258,-0.122502,373,0,12.008
-1.67715,-1.61851,-0.119146,-0.121877,378,0,12.012
-1.67763,-1.61899,-0.119034,-0.121376,382,0,12.016
-1.6781,-1.61947,-0.118923,-0.121175,383,0,12.02
-1.67858,-1.61996,-0.118811,-0.121331,380,0,12.024
-1.67905,-1.62044,-0.118699,-0.120804,384,0,12.028
-1.67953,-1.62092,-0.118587,-0.120933,382,0,12.032
-1.68,-1.62141,-0.118474,-0.12112,379,0,12.036
-1.68047,-1.6219,-0.118362,-0.121761,371,0,12.04
-1.68095,-1.62239,-0.11825,-0.121848,369,0,12.044
-1.68142,-1.62288,-0.118137,-0.123009,357,0,12.048
-1.68189,-1.62338,-0.118025,-0.123386,352,0,12.052
-1.68236,-1.62388,-0.117913,-0.123749,347,0,12.056
-1.68284,-1.62438,-0.1178,-0.12491,334,0,12.06
-1.68331,-1.62488,-0.117687,-0.125095,331,0,12.064
-1.68378,-1.62539,-0.117575,-0.125505,326,0,12.068
-1.68425,-1.62589,-0.117462,-0.125848,321,0,12.072
-1.68472,-1.6264,-0.117349,-0.125808,320,0,12.076
-1.68519,-1.6269,-0.117236,-0.125748,320,0,12.08
-1.68566,-1.62741,-0.117123,-0.126443,312,0,12.084
-1.68612,-1.62791,-0.11701,-0.126369,311,0,12.088
-1.68659,-1.62842,-0.116897,-0.126443,309,0,12.092
-1.68706,-1.62891,-0.116783,-0.125257,319,0,12.096
-1.68753,-1.6294,-0.11667,-0.123793,332,0,12.1
-1.68799,-1.62988,-0.116557,-0.121981,348,0,12.104
-1.68846,-1.63035,-0.116443,-0.11944,372,0,12.108
-1.68892,-1.6308,-0.11633,-0.117145,393,0,12.112
-1.68939,-1.63125,-0.116216,-0.114527,417,0,12.116
-1.68985,-1.63169,-0.116102,-0.112764,433,0,12.12
-1.69032,-1.63212,-0.115989,-0.110787,452,0,12.124
-1.69078,-1.63257,-0.115875,-0.110915,450,0,12.128
-1.69124,-1.63301,-0.115761,-0.11068,451,0,12.132
-1.69171,-1.63346,-0.115647,-0.111661,440,0,12.136
-1.69217,-1.63392,-0.115533,-0.112858,428,0,12.14
-1.69263,-1.63438,-0.115419,-0.114444,411,0,12.144
-1.69309,-1.63486,-0.115305,-0.116247,393,0,12.148
-1.69355,-1.63534,-0.115191,-0.118246,372,0,12.152
-1.69401,-1.63583,-0.115076,-0.120163,352,0,12.156
-1.69447,-1.63633,-0.114962,-0.121689,336,0,12.16
-1.69493,-1.63682,-0.114848,-0.122537,326,0,12.164
-1.69539,-1.63731,-0.114733,-0.122664,324,0,12.168
-1.69585,-1.6378,-0.114619,-0.122657,323,0,12.172
-1.69631,-1.63829,-0.114504,-0.122309,325,0,12.176
-1.69677,-1.63877,-0.114389,-0.120888,337,0,12.18
-1.69723,-1.63924,-0.114274,-0.120213,343,0,12.184
-1.69768,-1.63971,-0.11416,-0.118342,359,0,12.188
-1.69814,-1.64017,-0.114045,-0.116803,373,0,12.192
-1.69859,-1.64062,-0.11393,-0.115679,383,0,12.196
-1.69905,-1.64107,-0.113815,-0.114363,395,0,12.2
-1.69951,-1.64152,-0.1137,-0.113249,404,0,12.204
-1.69996,-1.64197,-0.113585,-0.112476,411,0,12.208
-1.70041,-1.64241,-0.113469,-0.111854,416,0,12.212
-1.70087,-1.64286,-0.113354,-0.111892,414,0,12.216
-1.70132,-1.64331,-0.113239,-0.112105,411,0,12.22
-1.70177,-1.64376,-0.113123,-0.112721,404,0,12.224
-1.70223,-1.64422,-0.113008,-0.113486,395,0,12.228
-1.70268,-1.64468,-0.112892,-0.114372,386,0,12.232
-1.70313,-1.64516,-0.112777,-0.116398,365,0,12.236
-1.70358,-1.64562,-0.112661,-0.115377,374,0,12.24
-1.70403,-1.64609,-0.112545,-0.116842,358,0,12.244
-1.70448,-1.64656,-0.112429,-0.116698,358,0,12.248
-1.70493,-1.64704,-0.112313,-0.11819,343,0,12.252
-1.70538,-1.64749,-0.112198,-0.116066,362,0,12.256
-1.70583,-1.64795,-0.112082,-0.115691,364,0,12.26
-1.70628,-1.6484,-0.111965,-0.114447,375,0,12.264
-1.70672,-1.64885,-0.111849,-0.113103,387,0,12.268
-1.70717,-1.64929,-0.111733,-0.111628,400,0,12.272
-1.70762,-1.64972,-0.111617,-0.110539,410,0,12.276
-1.70806,-1.65016,-0.111501,-0.109588,418,0,12.28
-1.70851,-1.65059,-0.111384,-0.109098,422,0,12.284
-1.70895,-1.65103,-0.111268,-0.108979,422,0,12.288
-1.7094,-1.65146,-0.111151,-0.108721,423,0,12.292
-1.70984,-1.6519,-0.111035,-0.109038,419,0,12.296
-1.71029,-1.65234,-0.110918,-0.109482,414,0,12.3
-1.71073,-1.65278,-0.110801,-0.110151,406,0,12.304
-1.71117,-1.65323,-0.110685,-0.110753,399,0,12.308
-1.71162,-1.65368,-0.110568,-0.111472,391,0,12.312
-1.71206,-1.65413,-0.110451,-0.112676,378,0,12.316
-1.7125,-1.6546,-0.110334,-0.113845,365,0,12.32
-1.71294,-1.65506,-0.110217,-0.114686,356,0,12.324
-1.71338,-1.65553,-0.1101,-0.116151,341,0,12.328
-1.71382,-1.656,-0.109983,-0.116735,334,0,12.332
-1.71426,-1.65647,-0.109866,-0.117175,328,0,12.336
-1.7147,-1.65694,-0.109749,-0.117113,327,0,12.34
-1.71514,-1.65741,-0.109631,-0.117539,322,0,12.344
-1.71558,-1.65788,-0.109514,-0.116778,328,0,12.348
-1.71602,-1.65833,-0.109396,-0.11532,341,0,12.352
-1.71645,-1.65878,-0.109279,-0.114241,350,0,12.356
-1.71689,-1.65922,-0.109161,-0.112682,364,0,12.36
-1.71733,-1.65966,-0.109044,-0.111087,378,0,12.364
-1.71776,-1.6601,-0.108926,-0.110353,384,0,12.368
-1.7182,-1.66053,-0.108809,-0.109255,393,0,12.372
-1.71863,-1.66096,-0.108691,-0.108491,400,0,12.376
-1.71907,-1.66139,-0.108573,-0.107606,407,0,12.38
-1.7195,-1.66182,-0.108455,-0.107881,403,0,12.384
-1.71993,-1.66225,-0.108337,-0.10742,407,0,12.388
-1.72037,-1.66268,-0.108219,-0.108199,398,0,12.392
-1.7208,-1.66312,-0.108101,-0.108748,392,0,12.396
-1.72123,-1.66356,-0.107983,-0.109244,386,0,12.4
-1.72166,-1.66401,-0.107865,-0.110172,375,0,12.404
-1.7221,-1.66445,-0.107747,-0.11042,372,0,12.408
-1.72253,-1.66489,-0.107628,-0.110251,372,0,12.412
-1.72296,-1.66533,-0.10751,-0.110502,369,0,12.416
-1.72339,-1.66577,-0.107392,-0.110411,368,0,12.42
-1.72382,-1.66621,-0.107273,-0.110246,369,0,12.424
-1.72424,-1.66665,-0.107155,-0.110039,369,0,12.428
-1.72467,-1.66709,-0.107036,-0.109732,371,0,12.432
-1.7251,-1.66752,-0.106918,-0.109331,374,0,12.436
-1.72553,-1.66796,-0.106799,-0.109147,374,0,12.44
-1.72596,-1.66839,-0.10668,-0.108776,377,0,12.444
-1.72638,-1.66883,-0.106561,-0.109068,373,0,12.448
-1.72681,-1.66926,-0.106443,-0.108157,380,0,12.452
-1.72723,-1.66969,-0.106324,-0.108341,377,0,12.456
-1.72766,-1.67012,-0.106205,-0.107906,380,0,12.46
-1.72808,-1.67055,-0.106086,-0.107817,380,0,12.464
-1.72851,-1.67099,-0.105967,-0.10796,377,0,12.468
-1.72893,-1.67142,-0.105848,-0.108308,373,0,12.472
-1.72935,-1.67185,-0.105729,-0.108271,372,0,12.476
-1.72978,-1.67229,-0.105609,-0.108864,365,0,12.48
-1.7302,-1.67273,-0.10549,-0.109041,362,0,12.484
-1.73062,-1.67317,-0.105371,-0.109561,356,0,12.488
-1.73104,-1.67361,-0.105251,-0.11008,349,0,12.492
-1.73146,-1.67406,-0.105132,-0.110368,345,0,12.496
-1.73188,-1.6745,-0.105013,-0.110184,346,0,12.5
-1.7323,-1.67493,-0.104893,-0.109966,347,0,12.504
-1.73272,-1.67537,-0.104774,-0.109155,353,0,12.508
-1.73314,-1.6758,-0.104654,-0.108589,357,0,12.512
-1.73356,-1.67623,-0.104534,-0.108044,362,0,12.516
-1.73398,-1.67665,-0.104415,-0.106974,371,0,12.52
-1.73439,-1.67707,-0.104295,-0.106532,374,0,12.524
-1.73481,-1.67749,-0.104175,-0.105481,383,0,12.528
-1.73523,-1.67791,-0.104055,-0.105396,382,0,12.532
-1.73564,-1.67833,-0.103935,-0.104504,390,0,12.536
-1.73606,-1.67874,-0.103815,-0.104086,393,0,12.54
-1.73647,-1.67915,-0.103695,-0.103776,395,0,12.544
-1.73689,-1.67957,-0.103575,-0.104102,390,0,12.548
-1.7373,-1.67999,-0.103455,-0.103939,391,0,12.552
-1.73772,-1.6804,-0.103335,-0.103809,391,0,12.556
-1.73813,-1.68082,-0.103215,-0.103699,391,0,12.56
-1.73854,-1.68123,-0.103094,-0.103599,390,0,12.564
-1.73895,-1.68165,-0.102974,-0.103812,387,0,12.568
-1.73937,-1.68206,-0.102854,-0.103931,385,0,12.572
-1.73978,-1.68248,-0.102733,-0.104265,380,0,12.576
-1.74019,-1.68291,-0.102613,-0.105141,371,0,12.58
-1.7406,-1.68332,-0.102492,-0.104823,373,0,12.584
-1.74101,-1.68375,-0.102372,-0.105183,368,0,12.588
-1.74142,-1.68417,-0.102251,-0.10546,364,0,12.592
-1.74183,-1.68459,-0.102131,-0.105576,361,0,12.596
-1.74223,-1.68501,-0.10201,-0.105486,361,0,12.6
-1.74264,-1.68543,-0.101889,-0.105207,363,0,12.604
-1.74305,-1.68585,-0.101769,-0.104706,366,0,12.608
-1.74346,-1.68626,-0.101648,-0.104313,369,0,12.612
-1.74386,-1.68668,-0.101527,-0.103941,371,0,12.616
-1.74427,-1.68709,-0.101406,-0.103772,371,0,12.62
-1.74467,-1.68751,-0.101285,-0.103602,372,0,12.624
-1.74508,-1.68792,-0.101164,-0.103852,368,0,12.628
-1.74548,-1.68834,-0.101043,-0.104183,364,0,12.632
-1.74589,-1.68876,-0.100922,-0.10383,366,0,12.636
-1.74629,-1.68917,-0.100801,-0.104017,363,0,12.64
-1.74669,-1.68959,-0.10068,-0.10416,360,0,12.644
-1.7471,-1.69001,-0.100558,-0.104699,354,0,12.648
-1.7475,-1.69043,-0.100437,-0.104539,354,0,12.652
-1.7479,-1.69084,-0.100316,-0.104181,356,0,12.656
-1.7483,-1.69126,-0.100194,-0.104481,352,0,12.66
-1.7487,-1.69168,-0.100073,-0.103881,357,0,12.664
-1.7491,-1.69209,-0.0999515,-0.103317,361,0,12.668
-1.7495,-1.6925,-0.0998301,-0.103119,361,0,12.672
-1.7499,-1.69291,-0.0997085,-0.102778,363,0,12.676
-1.7503,-1.69332,-0.099587,-0.102589,364,0,12.68
-1.7507,-1.69373,-0.0994654,-0.102599,363,0,12.684
-1.75109,-1.69414,-0.0993437,-0.102834,359,0,12.688
-1.75149,-1.69455,-0.099222,-0.102697,359,0,12.692
-1.75189,-1.69516,-0.0991003,-0.124978,141,0,12.696
-1.75228,-1.69537,-0.0989785,-0.0927276,453,0,12.7
-1.75268,-1.69578,-0.0988567,-0.0967706,413,0,12.704
-1.75307,-1.69618,-0.0987348,-0.0986734,393,0,12.708
-1.75347,-1.69659,-0.0986129,-0.100728,372,0,12.712
-1.75386,-1.697,-0.098491,-0.101449,364,0,12.716
-1.75426,-1.69742,-0.098369,-0.102003,357,0,12.72
-1.75465,-1.69783,-0.098247,-0.102503,351,0,12.724
-1.75504,-1.69824,-0.0981249,-0.102628,348,0,12.728
-1.75544,-1.69865,-0.0980028,-0.102927,344,0,12.732
-1.75583,-1.69906,-0.0978807,-0.102978,342,0,12.736
-1.75622,-1.69948,-0.0977585,-0.10293,341,0,12.74
-1.75661,-1.69989,-0.0976363,-0.102788,341,0,12.744
-1.757,-1.70029,-0.097514,-0.102211,346,0,12.748
-1.75739,-1.7007,-0.0973917,-0.101928,347,0,12.752
-1.75778,-1.7011,-0.0972694,-0.101426,351,0,12.756
-1.75817,-1.7015,-0.097147,-0.101032,353,0,12.76
-1.75856,-1.70191,-0.0970246,-0.100889,353,0,12.764
-1.75894,-1.70232,-0.0969022,-0.1015,346,0,12.768
-1.75933,-1.7027,-0.0967797,-0.0995006,364,0,12.772
-1.75972,-1.7031,-0.0966572,-0.0993859,364,0,12.776
-1.7601,-1.7035,-0.0965346,-0.100012,357,0,12.78
-1.76049,-1.7039,-0.096412,-0.0996705,359,0,12.784
-1.76088,-1.70429,-0.0962894,-0.0987134,367,0,12.788
-1.76126,-1.70469,-0.0961667,-0.0996385,357,0,12.792
-1.76164,-1.70508,-0.096044,-0.0982354,369,0,12.796
-1.76203,-1.70548,-0.0959213,-0.0992194,358,0,12.8
-1.76241,-1.70587,-0.0957985,-0.0984626,364,0,12.804
-1.7628,-1.70625,-0.0956757,-0.0969297,378,0,12.808
-1.76318,-1.70664,-0.0955529,-0.0971128,375,0,12.812
-1.76356,-1.70703,-0.09543,-0.0975981,369,0,12.816
-1.76394,-1.70743,-0.0953071,-0.0977912,366,0,12.82
-1.76432,-1.70782,-0.0951841,-0.0982438,360,0,12.824
-1.7647,-1.70822,-0.0950611,-0.0988022,353,0,12.828
-1.76508,-1.70862,-0.0949381,-0.0989592,351,0,12.832
-1.76546,-1.70901,-0.0948151,-0.0989699,349,0,12.836
-1.76584,-1.70941,-0.094692,-0.0988224,349,0,12.84
-1.76622,-1.7098,-0.0945689,-0.0990472,346,0,12.844
-1.7666,-1.7102,-0.0944457,-0.0989421,346,0,12.848
-1.76698,-1.71059,-0.0943225,-0.0987686,346,0,12.852
-1.76735,-1.71099,-0.0941993,-0.0985187,347,0,12.856
-1.76773,-1.71138,-0.0940761,-0.0985716,345,0,12.86
-1.7681,-1.71177,-0.0939528,-0.0978723,351,0,12.864
-1.76848,-1.71216,-0.0938295,-0.0977903,350,0,12.868
-1.76886,-1.71255,-0.0937061,-0.097553,351,0,12.872
-1.76923,-1.71294,-0.0935827,-0.0973443,352,0,12.876
-1.7696,-1.71333,-0.0934593,-0.0973433,351,0,12.88
-1.76998,-1.71371,-0.0933359,-0.0970743,352,0,12.884
-1.77035,-1.7141,-0.0932124,-0.0971165,350,0,12.888
-1.77072,-1.71449,-0.0930889,-0.0972934,347,0,12.892
-1.7711,-1.71489,-0.0929654,-0.0979286,340,0,12.896
-1.77147,-1.71528,-0.0928418,-0.0980134,338,0,12.9
-1.77184,-1.71567,-0.0927182,-0.0979454,337,0,12.904
-1.77221,-1.71606,-0.0925946,-0.0982144,333,0,12.908
-1.77258,-1.71646,-0.092471,-0.0984407,329,0,12.912
-1.77295,-1.71686,-0.0923473,-0.0990267,322,0,12.916
-1.77332,-1.71725,-0.0922236,-0.0985856,325,0,12.92
-1.77369,-1.71765,-0.0920998,-0.0988005,322,0,12.924
-1.77405,-1.71804,-0.091976,-0.0986515,322,0,12.928
-1.77442,-1.71843,-0.0918523,-0.0983769,323,0,12.932
-1.77479,-1.71882,-0.0917284,-0.0980709,325,0,12.936
-1.77516,-1.71922,-0.0916046,-0.0980541,323,0,12.94
-1.77552,-1.7196,-0.0914807,-0.0971627,331,0,12.944
-1.77589,-1.71998,-0.0913568,-0.0964754,336,0,12.948
-1.77625,-1.72036,-0.0912328,-0.0957097,342,0,12.952
-1.77662,-1.72074,-0.0911089,-0.0951306,347,0,12.956
-1.77698,-1.72111,-0.0909849,-0.0944635,352,0,12.96
-1.77735,-1.72149,-0.0908609,-0.0939008,356,0,12.964
-1.77771,-1.72186,-0.0907368,-0.0936647,357,0,12.968
-1.77807,-1.72223,-0.0906128,-0.0928047,364,0,12.972
-1.77843,-1.7226,-0.0904887,-0.0929402,361,0,12.976
-1.7788,-1.72297,-0.0903645,-0.0927854,362,0,12.98
-1.77916,-1.72335,-0.0902404,-0.093428,354,0,12.984
-1.77952,-1.72372,-0.0901162,-0.0936319,351,0,12.988
-1.77988,-1.7241,-0.089992,-0.0938603,347,0,12.992
-1.78024,-1.72448,-0.0898678,-0.0949844,335,0,12.996
-1.7806,-1.72487,-0.0897435,-0.095456,329,0,13
-1.78096,-1.72526,-0.0896193,-0.0965235,317,0,13.004
-1.78131,-1.72565,-0.089495,-0.0969253,312,0,13.008
-1.78167,-1.72604,-0.0893707,-0.0976856,303,0,13.012
-1.78203,-1.72644,-0.0892463,-0.0980316,298,0,13.016
-1.78239,-1.72683,-0.0891219,-0.0976488,301,0,13.02
-1.78274,-1.72721,-0.0889976,-0.0972442,303,0,13.024
-1.7831,-1.72759,-0.0888731,-0.0961755,312,0,13.028
-1.78345,-1.72797,-0.0887487,-0.094776,324,0,13.032
-1.78381,-1.72834,-0.0886242,-0.0939595,331,0,13.036
-1.78416,-1.7287,-0.0884998,-0.093007,339,0,13.04
-1.78452,-1.72907,-0.0883753,-0.0920172,347,0,13.044
-1.78487,-1.72943,-0.0882507,-0.0912368,354,0,13.048
-1.78522,-1.72979,-0.0881262,-0.0904961,359,0,13.052
-1.78557,-1.73014,-0.0880016,-0.0900459,363,0,13.056
-1.78593,-1.73051,-0.087877,-0.0902942,359,0,13.06
-1.78628,-1.73087,-0.0877524,-0.0900871,360,0,13.064
-1.78663,-1.73123,-0.0876278,-0.090202,357,0,13.068
-1.78698,-1.73159,-0.0875031,-0.090496,353,0,13.072
-1.78733,-1.73196,-0.0873785,-0.0911197,346,0,13.076
-1.78768,-1.73232,-0.0872538,-0.0909679,346,0,13.08
-1.78803,-1.73269,-0.087129,-0.091267,342,0,13.084
-1.78837,-1.73306,-0.0870043,-0.0914716,338,0,13.088
-1.78872,-1.73342,-0.0868796,-0.0917771,334,0,13.092
-1.78907,-1.73379,-0.0867548,-0.0921388,329,0,13.096
-1.78942,-1.73417,-0.08663,-0.0924165,325,0,13.1
-1.78976,-1.73453,-0.0865052,-0.0924176,324,0,13.104
-1.79011,-1.7349,-0.0863804,-0.092073,326,0,13.108
-1.79045,-1.73527,-0.0862555,-0.0915746,329,0,13.112
-1.7908,-1.73563,-0.0861307,-0.0910291,333,0,13.116
-1.79114,-1.73599,-0.0860058,-0.0904957,337,0,13.12
-1.79149,-1.73634,-0.0858809,-0.0896622,344,0,13.124
-1.79183,-1.73669,-0.085756,-0.0891988,347,0,13.128
-1.79217,-1.73704,-0.085631,-0.0882892,355,0,13.132
-1.79251,-1.73739,-0.0855061,-0.0877834,358,0,13.136
-1.79286,-1.73774,-0.0853811,-0.0872338,362,0,13.14
-1.7932,-1.73809,-0.0852561,-0.087235,361,0,13.144
-1.79354,-1.73843,-0.0851311,-0.0867755,364,0,13.148
-1.79388,-1.73878,-0.0850061,-0.0868651,362,0,13.152
-1.79422,-1.73913,-0.0848811,-0.0869917,360,0,13.156
-1.79456,-1.73948,-0.0847561,-0.0875222,353,0,13.16
-1.7949,-1.73983,-0.084631,-0.0878556,349,0,13.164
-1.79523,-1.74019,-0.0845059,-0.0882326,344,0,13.168
-1.79557,-1.74054,-0.0843808,-0.088519,340,0,13.172
-1.79591,-1.7409,-0.0842557,-0.0887549,336,0,13.176
-1.79625,-1.74126,-0.0841306,-0.0888094,334,0,13.18
-1.79658,-1.74162,-0.0840055,-0.0893382,328,0,13.184
-1.79692,-1.74197,-0.0838803,-0.0889036,330,0,13.188
-1.79725,-1.74232,-0.0837552,-0.0885085,333,0,13.192
-1.79759,-1.74267,-0.08363,-0.0882122,334,0,13.196
-1.79792,-1.74302,-0.0835048,-0.0877406,338,0,13.2
-1.79826,-1.74337,-0.0833796,-0.0870183,343,0,13.204
-1.79859,-1.74371,-0.0832544,-0.0862331,350,0,13.208
-1.79892,-1.74405,-0.0831292,-0.0855281,355,0,13.212
-1.79925,-1.74439,-0.083004,-0.0859415,350,0,13.216
-1.79959,-1.74473,-0.0828787,-0.0851743,356,0,13.22
-1.79992,-1.74506,-0.0827535,-0.0839423,367,0,13.224
-1.80025,-1.74539,-0.0826282,-0.0839477,366,0,13.228
-1.80058,-1.74573,-0.0825029,-0.0842574,361,0,13.232
-1.80091,-1.74607,-0.0823776,-0.0844296,358,0,13.236
-1.80124,-1.74641,-0.0822523,-0.0848705,353,0,13.24
-1.80157,-1.74675,-0.082127,-0.0849239,351,0,13.244
-1.80189,-1.74709,-0.0820017,-0.0850687,348,0,13.248
-1.80222,-1.74744,-0.0818764,-0.0853026,345,0,13.252
-1.80255,-1.74778,-0.081751,-0.0852408,344,0,13.256
-1.80288,-1.74812,-0.0816257,-0.0852832,342,0,13.26
-1.8032,-1.74846,-0.0815003,-0.0854218,340,0,13.264
-1.80353,-1.7488,-0.0813749,-0.0855756,337,0,13.268
-1.80385,-1.74915,-0.0812496,-0.0855844,335,0,13.272
-1.80418,-1.74949,-0.0811242,-0.085666,333,0,13.276
-1.8045,-1.74984,-0.0809988,-0.0860565,328,0,13.28
-1.80483,-1.75018,-0.0808734,-0.086312,324,0,13.284
-1.80515,-1.75053,-0.080748,-0.0861472,325,0,13.288
-1.80547,-1.75087,-0.0806226,-0.0861707,323,0,13.292
-1.80579,-1.75121,-0.0804971,-0.0860687,323,0,13.296
-1.80612,-1.75155,-0.0803717,-0.0856668,325,0,13.3
-1.80644,-1.75189,-0.0802463,-0.0852516,328,0,13.304
-1.80676,-1.75223,-0.0801208,-0.0846373,332,0,13.308
-1.80708,-1.75256,-0.0799954,-0.0839506,338,0,13.312
-1.8074,-1.7529,-0.0798699,-0.0836838,339,0,13.316
-1.80772,-1.75323,-0.0797445,-0.0839957,335,0,13.32
-1.80804,-1.75355,-0.079619,-0.0824433,348,0,13.324
-1.80835,-1.75389,-0.0794935,-0.0831909,340,0,13.328
-1.80867,-1.75421,-0.0793681,-0.0813823,356,0,13.332
-1.80899,-1.75453,-0.0792426,-0.0815655,353,0,13.336
-1.80931,-1.75486,-0.0791171,-0.0811305,356,0,13.34
-1.80962,-1.75518,-0.0789916,-0.0812722,353,0,13.344
-1.80994,-1.75551,-0.0788661,-0.0813509,351,0,13.348
-1.81025,-1.75584,-0.0787406,-0.0817782,346,0,13.352
-1.81057,-1.75616,-0.0786151,-0.0817473,345,0,13.356
-1.81088,-1.75649,-0.0784896,-0.0820369,341,0,13.36
-1.8112,-1.75682,-0.0783641,-0.0821596,338,0,13.364
-1.81151,-1.75715,-0.0782386,-0.0821511,337,0,13.368
-1.81182,-1.75748,-0.0781131,-0.0819163,338,0,13.372
-1.81213,-1.7578,-0.0779876,-0.0816324,339,0,13.376
-1.81245,-1.75813,-0.0778621,-0.0812827,342,0,13.38
-1.81276,-1.75845,-0.0777365,-0.0807432,345,0,13.384
-1.81307,-1.75877,-0.077611,-0.0805199,346,0,13.388
-1.81338,-1.75909,-0.0774855,-0.0799739,350,0,13.392
-1.81369,-1.7594,-0.07736,-0.0797087,352,0,13.396
-1.814,-1.75972,-0.0772345,-0.0790627,357,0,13.4
-1.8143,-1.76003,-0.0771089,-0.0790487,356,0,13.404
-1.81461,-1.76035,-0.0769834,-0.0790409,354,0,13.408
-1.81492,-1.76067,-0.0768579,-0.0792666,351,0,13.412
-1.81523,-1.76099,-0.0767324,-0.0796989,345,0,13.416
-1.81553,-1.76131,-0.0766069,-0.0798243,343,0,13.42
-1.81584,-1.76163,-0.0764813,-0.0804308,336,0,13.424
-1.81615,-1.76196,-0.0763558,-0.0809215,330,0,13.428
-1.81645,-1.76228,-0.0762303,-0.0806957,330,0,13.432
-1.81676,-1.7626,-0.0761048,-0.0808003,328,0,13.436
-1.81706,-1.76293,-0.0759793,-0.0807818,327,0,13.44
-1.81736,-1.76325,-0.0758537,-0.080503,328,0,13.444
-1.81767,-1.76357,-0.0757282,-0.0802713,329,0,13.448
-1.81797,-1.76388,-0.0756027,-0.0792988,337,0,13.452
-1.81827,-1.76419,-0.0754772,-0.0789115,340,0,13.456
-1.81857,-1.7645,-0.0753517,-0.078351,344,0,13.46
-1.81888,-1.76482,-0.0752262,-0.0781161,345,0,13.464
-1.81918,-1.76512,-0.0751007,-0.0775252,349,0,13.468
-1.81948,-1.76543,-0.0749752,-0.0767366,356,0,13.472
-1.81978,-1.76573,-0.0748497,-0.0765665,356,0,13.476
-1.82007,-1.76603,-0.0747243,-0.0762802,358,0,13.48
-1.82037,-1.76634,-0.0745988,-0.0760443,359,0,13.484
-1.82067,-1.76664,-0.0744733,-0.0759132,359,0,13.488
-1.82097,-1.76695,-0.0743478,-0.076032,356,0,13.492
-1.82127,-1.76725,-0.0742224,-0.0763665,352,0,13.496
-1.82156,-1.76756,-0.0740969,-0.0765908,348,0,13.5
-1.82186,-1.76787,-0.0739715,-0.0764855,348,0,13.504
-1.82215,-1.76817,-0.073846,-0.0761201,350,0,13.508
-1.82245,-1.76847,-0.0737206,-0.0757252,353,0,13.512
-1.82274,-1.76877,-0.0735951,-0.0754289,355,0,13.516
-1.82304,-1.76907,-0.0734697,-0.0750341,357,0,13.52
-1.82333,-1.76936,-0.0733443,-0.0747762,358,0,13.524
-1.82363,-1.76966,-0.0732189,-0.0746329,359,0,13.528
-1.82392,-1.76997,-0.0730935,-0.0751667,352,0,13.532
-1.82421,-1.77027,-0.0729681,-0.0750417,352,0,13.536
-1.8245,-1.77057,-0.0728427,-0.0751256,350,0,13.54
-1.82479,-1.77087,-0.0727173,-0.0749422,350,0,13.544
-1.82508,-1.77117,-0.072592,-0.0750319,348,0,13.548
-1.82537,-1.77147,-0.0724666,-0.0752352,345,0,13.552
-1.82566,-1.77177,-0.0723412,-0.0753483,343,0,13.556
-1.82595,-1.77207,-0.0722159,-0.0756412,338,0,13.56
-1.82624,-1.77238,-0.0720906,-0.0757657,336,0,13.564
-1.82653,-1.77268,-0.0719652,-0.0752981,339,0,13.568
-1.82682,-1.77298,-0.0718399,-0.0751148,340,0,13.572
