joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
3.21707,3.2167,0.027,0.0273456,0.000332324,4.75713e-05,0,-2.45908e-25,-9,6,2.88051,2.88051,-100.757,-100.757,0.588
3.21707,3.2167,0.027,0.0273456,0.000336769,2.92328e-06,0,-1.63939e-25,-10,6,2.91047,2.91047,-100.774,-100.774,0.592
3.21707,3.2167,0.027,0.0273456,0.000341242,3.07398e-05,0,-1.09292e-25,-9,6,2.9424,2.9424,-100.791,-100.791,0.596
3.21707,3.2167,0.027,0.0273456,0.000345744,2.04932e-05,0,-7.28616e-26,-10,6,2.97349,2.97349,-100.807,-100.807,0.6
3.21707,3.2167,0.027,0.0273456,0.000350274,1.36621e-05,0,-4.85744e-26,-10,6,3.00527,3.00527,-100.824,-100.824,0.604
3.21707,3.2167,0.027,0.0273456,0.000354832,9.10808e-06,0,-3.23829e-26,-10,6,3.03759,3.03759,-100.841,-100.841,0.608
3.21707,3.21671,0.027,0.0273456,0.000359418,3.4863e-05,0,-2.15886e-26,-10,6,3.07028,3.07028,-100.858,-100.858,0.612
3.21708,3.21671,0.027,0.0273456,0.000364033,2.3242e-05,0,-1.43924e-26,-10,6,3.10224,3.10224,-100.874,-100.874,0.616
3.21708,3.21671,0.027,0.0273456,0.000368676,1.54947e-05,0,-9.59494e-27,-10,6,3.13494,3.13494,-100.891,-100.891,0.62
3.21708,3.21671,0.027,0.0273456,0.000373346,3.91207e-05,0,-6.39663e-27,-10,6,3.16816,3.16816,-100.908,-100.908,0.624
3.21708,3.21671,0.027,0.0273456,0.000378045,2.60805e-05,0,-4.26442e-27,-10,6,3.20073,3.20073,-100.925,-100.925,0.628
3.21708,3.21671,0.027,0.0273456,0.000382772,1.7387e-05,0,-2.84295e-27,-10,6,3.23411,3.23411,-100.941,-100.941,0.632
3.21708,3.21671,0.027,0.0273456,0.000387527,1.15913e-05,0,-1.8953e-27,-11,6,3.26814,3.26814,-100.958,-100.958,0.636
3.21708,3.21671,0.027,0.0273456,0.00039231,7.72755e-06,0,-1.26353e-27,-11,6,3.30269,3.30269,-100.975,-100.975,0.64
3.21709,3.21671,0.027,0.0273456,0.000397121,5.1517e-06,0,-8.42355e-28,-11,6,3.33768,3.33768,-100.992,-100.992,0.644
3.21709,3.21671,0.027,0.0273456,0.00040196,3.22254e-05,0,-5.6157e-28,-11,6,3.37297,3.37297,-101.009,-101.009,0.648
3.21709,3.21671,0.027,0.0273456,0.000406827,2.14836e-05,0,-3.7438e-28,-11,6,3.40749,3.40749,-101.025,-101.025,0.652
3.21709,3.21671,0.027,0.0273456,0.000411722,1.43224e-05,0,-2.49587e-28,-11,6,3.44275,3.44275,-101.042,-101.042,0.656
3.21709,3.21671,0.027,0.0273449,0.000416644,9.54826e-06,0,-5.75818e-05,-11,5,3.47859,3.47859,-101.059,-101.059,0.66
3.21709,3.21671,0.027,0.0273456,0.000421595,6.36551e-06,0,1.91939e-05,-11,6,3.51492,3.51492,-101.073,-101.073,0.664
3.2171,3.21671,0.027,0.0273456,0.000426573,4.24367e-06,0,1.2796e-05,-11,6,3.55169,3.55169,-101.091,-101.091,0.668
3.2171,3.21671,0.027,0.0273456,0.00043158,2.82912e-06,0,8.53064e-06,-12,6,3.58883,3.58883,-101.108,-101.108,0.672
3.2171,3.21671,0.027,0.0273456,0.000436614,1.88608e-06,0,5.6871e-06,-12,6,3.62633,3.62633,-101.125,-101.125,0.676
3.2171,3.21671,0.027,0.0273456,0.000441675,1.25738e-06,0,3.7914e-06,-12,6,3.66417,3.66417,-101.142,-101.142,0.68
3.2171,3.21671,0.027,0.0273456,0.000446765,2.96292e-05,0,2.5276e-06,-12,6,3.70226,3.70226,-101.159,-101.159,0.684
3.2171,3.21671,0.027,0.0273456,0.000451882,1.97528e-05,0,1.68507e-06,-12,6,3.73953,3.73953,-101.176,-101.176,0.688
3.21711,3.21671,0.027,0.0273456,0.000457027,1.31685e-05,0,1.12338e-06,-12,6,3.77752,3.77752,-101.193,-101.193,0.692
3.21711,3.21671,0.027,0.0273456,0.0004622,3.75699e-05,0,7.48918e-07,-12,6,3.81601,3.81601,-101.21,-101.21,0.696
3.21711,3.21671,0.027,0.0273456,0.0004674,5.38376e-05,0,4.99279e-07,-12,6,3.85377,3.85377,-101.226,-101.226,0.7
3.21711,3.21671,0.027,0.0273456,0.000472628,3.58917e-05,0,3.32852e-07,-12,6,3.89124,3.89124,-101.243,-101.243,0.704
3.21711,3.21671,0.027,0.0273456,0.000477884,5.27187e-05,0,2.21902e-07,-12,6,3.92969,3.92969,-101.26,-101.26,0.708
